,epoch,train_loss,valid_loss,time_epoch_s
0,1,0.5597187280654907,0.2756370303022591,1.0000700950622559
1,2,0.3253210783004761,0.26787560238364727,0.6944499015808105
2,3,0.4601770341396332,0.2778857079479676,0.6970703601837158
3,4,0.503919780254364,0.2887891688508454,0.685234546661377
4,5,0.3314363360404968,0.288107747336044,0.6902318000793457
