,train_mse,train_mae,val_mse,val_mae,test_mse,test_mae,elapsed_time,vram_usage_gb
0,0.2339484053734499,0.3255771343533711,0.388583360600002,0.4103515174143685,0.319362888343029,0.3595077128770315,211.01162934303284,0.34375
