,epoch,train_loss,valid_loss,time_epoch_s
0,1,0.5968289613723755,0.29656964834890215,4.0330893993377686
1,2,0.4901011139154434,0.2951040517764007,3.6586101055145264
2,3,0.5493058562278748,0.29848291070502553,3.660311460494995
3,4,0.4827809363603592,0.2985030110332549,3.7069249153137207
4,5,0.39944832026958466,0.3155970510515104,3.7435836791992188
