,epoch,train_loss,valid_loss,time_epoch_s
0,1,0.7005127370357513,0.2804895740164483,1.182387351989746
1,2,0.4842372536659241,0.28389576648238335,0.9469518661499023
2,3,0.5160553157329559,0.28492681576266704,0.9508404731750488
3,4,0.42712047696113586,0.2872214614901679,0.9332847595214844
4,5,0.4379924386739731,0.2892228921646077,0.9124810695648193
5,6,0.4664347171783447,0.2883254991184162,0.9096159934997559
6,7,0.47607438266277313,0.28982088514511894,0.9605145454406738
7,8,0.32653282582759857,0.2901390801523644,0.888716459274292
