,epoch,train_loss,valid_loss,time_epoch_s
0,1,0.9078544974327087,0.6027979525853395,1.7840502262115479
1,2,0.6977867186069489,0.5416320345844179,1.4007301330566406
2,3,0.7191780209541321,0.5425192720357161,1.3702757358551025
3,4,0.5983467400074005,0.533263723643937,1.3643276691436768
4,5,0.7375914454460144,0.5344825267571093,1.453679084777832
5,6,0.5666324198246002,0.5438461850661472,1.4689550399780273
6,7,0.47488462924957275,0.5666875728078045,1.4121129512786865
