,train_mse,train_mae,val_mse,val_mae,test_mse,test_mae,elapsed_time,vram_usage_gb
0,0.3116255382572498,0.3864100234365096,0.6408775668193253,0.5357934991589709,0.4223015556231001,0.41944698577327927,411.75414848327637,0.345703125
