,epoch,train_loss,valid_loss,time_epoch_s
0,1,,0.28081847907952456,0.8131701946258545
1,2,,0.26288811035673165,0.503887414932251
2,3,,0.28480860155370874,0.5124101638793945
3,4,,0.2857207703785455,0.5069489479064941
4,5,,0.2897144443386325,0.5129375457763672
