,train_mse,train_mae,val_mse,val_mae,test_mse,test_mae,elapsed_time,vram_usage_gb
0,0.27933862916235014,0.36033174821731034,0.4979288310499138,0.4676112243878535,0.3727874682570232,0.38954102441238403,275.287317276001,0.34375
