,train_mse,train_mae,val_mse,val_mae,test_mse,test_mae,elapsed_time,vram_usage_gb
0,0.5105973863839304,0.4079436152213693,0.2800929099044289,0.35970378426336896,0.37075180367228266,0.3944559432663143,17.87874698638916,0.34765625
