,epoch,train_loss,valid_loss,time_epoch_s
0,1,0.6361703872680664,0.285930405311666,1.2068259716033936
1,2,0.36187613010406494,0.28009291187721186,0.8535218238830566
2,3,0.5670672804117203,0.28653277248953213,0.9017667770385742
3,4,0.7185838520526886,0.28984950302191587,0.9073319435119629
4,5,0.41929714381694794,0.28815167065600383,0.8851566314697266
