,train_mse,train_mae,val_mse,val_mae,test_mse,test_mae,elapsed_time,vram_usage_gb
0,0.6023836128475567,0.5471749682091296,1.5647271785511014,0.8521630193060716,0.49861238045253337,0.4879847408058135,10.825844764709473,0.376953125
