,train_mse,train_mae,val_mse,val_mae,test_mse,test_mae,elapsed_time,vram_usage_gb
0,0.39877578118069223,0.43719070028804896,0.9892136440174248,0.6549589633055006,0.4410655146396129,0.43559308984590844,20.0544912815094,0.37109375
